addr,vote_option,myBank
cosmos1d7kaeff93r370d84r5cthknyvyt5suss6zu95r,VOTE_OPTION_YES,0.169251
cosmos1fux8zgjs3kulek569jqlqvmyen622suzspvgum,VOTE_OPTION_YES,0.16923
cosmos10ycq2rvf56zl49z2mnyg4ttqjmfmjz99u69ncy,VOTE_OPTION_ABSTAIN,0.169089
cosmos1zely6ek6zeegl4fl52358cv4hk6jef7efynlwf,VOTE_OPTION_ABSTAIN,0.169036
cosmos1prqsexy94g06njncceq0yq6y9m254xlsyrg6d0,VOTE_OPTION_YES,0.168986
cosmos10vsv3x4galz6yhdfpgqxz5h258j63l4cfcq9p8,VOTE_OPTION_ABSTAIN,0.168981
cosmos1gdqw2fqx0a4vkqlek4t6zx8mawcmuy2435x80r,VOTE_OPTION_NO,0.168967
cosmos1cpgfsxadtfx36nn68u79qxhgrmspmsg98vgdj3,VOTE_OPTION_NO,0.168922
cosmos1hru20dmpfqksrle6r0w45hdk649jv0ec4vryur,VOTE_OPTION_NO,0.168887
cosmos1vlm7583hfrvsgscuatvtp03ymmxclrckl5nzgq,VOTE_OPTION_NO,0.168866
cosmos15073885eaa6649xwwug2nxlmcceqwj565438ct,VOTE_OPTION_NO,0.168866
cosmos16nyml40nxauav5cct0wmm4ve9w86lzg6m8m879,VOTE_OPTION_NO_WITH_VETO,0.168781
cosmos1vy5a3ug5jt0kuhk84jcu4gr55z0fsp9hanwupz,VOTE_OPTION_NO,0.168772
cosmos1zgwd6vnn9fnzszzkg4vr44tlyn4g9fakpktag9,VOTE_OPTION_NO,0.168753
cosmos17hqtm7cz6jzp7ecj4y92zetv86mcph4lks6rsz,VOTE_OPTION_NO,0.168672
cosmos1tzeacxmdq8gfd52dn8mt0pmcxkww4jc4tkvznw,VOTE_OPTION_NO,0.168668
cosmos1znhvsre428y9dwn5r0adnywn693f8vj2yc7nnw,VOTE_OPTION_NO,0.168628
cosmos1ztsp7n0fvy9vl6pmyrupct5m70p8hh8klwppqz,VOTE_OPTION_NO,0.168607
cosmos1jxmfe6zmc6w3rsljlgdwmftf6gxexcetr9j5w2,VOTE_OPTION_YES,0.168589
cosmos1z6l7gnu5yyd64zf9rwlyyvysplm9a2pkmapg2g,VOTE_OPTION_NO,0.168588
cosmos192k0vtf3zz5h8jmfkkv870lsxwxnef8gjlpalu,VOTE_OPTION_ABSTAIN,0.168398
cosmos1s5ghw7zlgnhezf9ur8j45zu3xlmafvhr93nrlg,VOTE_OPTION_ABSTAIN,0.168391
cosmos1x0sed3a3n4gg4zlh7endcskag7kmt42rnwg8pk,VOTE_OPTION_NO,0.168374
cosmos17xhz45l0tjkmq9fh67nfunazmsxdh7ww8fst7p,VOTE_OPTION_NO,0.168371
cosmos1zvv4jaegecwwjf5dnjk2q2z8cs08fp8rg86tk3,VOTE_OPTION_NO,0.16836
cosmos1n68n3ps6jje9s5nnxlj8j4rrz77ht76fj3d4k9,VOTE_OPTION_YES,0.168298
cosmos1wn2k0galw9x7qqm4m72pj6nmnnm2t5lzn9uqy0,VOTE_OPTION_YES,0.168279
cosmos14gyusvlklkfzckx9hw24v73rjfnrv89k7w5g8m,VOTE_OPTION_NO,0.168248
cosmos1jlff34h9qrs4zjknm32sdft33g2vnu3ljn2t3v,VOTE_OPTION_NO,0.168089
cosmos12h2fs97hahnghx5g8kts9ny9fw84wckw35555d,VOTE_OPTION_NO,0.168084
cosmos1j2q3rgzj96kdue8pzh5f59qy6je7wzgad3eclv,VOTE_OPTION_YES,0.168074
cosmos13vjf742r9p55vuvywwtkwawcc5aerjdu9u39zw,VOTE_OPTION_NO,0.168045
cosmos1lh0nvgr6qfgqj5gy2ua93jfg5shdq87jhm9s7w,VOTE_OPTION_YES,0.168044
cosmos1u33f0nlu59y8ll45qynxjj3054u7l3pyg5tvdh,VOTE_OPTION_ABSTAIN,0.167991
cosmos1t752lygwmfr3zf7ufmzmwdez8aphmslqzscx7l,VOTE_OPTION_NO,0.167985
cosmos1qu7hr7qd60g9wrp5yt2x7wxujc4t9zqdwaq82e,VOTE_OPTION_YES,0.167974
cosmos1a9wrzkr8e3nc90txmqee4lg8fe6vltf55jezur,VOTE_OPTION_NO,0.167961
cosmos1tlxml4z0kypt4xfe0phjxw0u579uagaehnz2kx,VOTE_OPTION_NO,0.167958
cosmos19x2rjuh63jypzaj3zsyr8swu76reca7qvy4t9q,VOTE_OPTION_YES,0.167953
cosmos1wzcek2dshld4xxhjsk57sq8x5huf4zej47xrup,VOTE_OPTION_YES,0.167953
cosmos19havvttw7je3rmhyg8fgxdsywpkq8hekatpwyv,VOTE_OPTION_NO_WITH_VETO,0.167903
cosmos12k5hzn5twyfx75wjqpnv9d7626rn08zup3vw79,VOTE_OPTION_YES,0.167882
cosmos1ryyhf23akg9ql73fdugg7uvcnvgygnsw5cp3fu,VOTE_OPTION_ABSTAIN,0.167847
cosmos1l2p0932wfjf6hvwefrc9n0x7n9078cekvh8a37,VOTE_OPTION_ABSTAIN,0.167847
cosmos1nqfqmly9tywcmhy3cef3gnyll3pgarh7sydq5r,VOTE_OPTION_NO_WITH_VETO,0.167846
cosmos13w2x4mgdqefwsqfu2xyv78l3rveq7tfzjcnazh,VOTE_OPTION_NO,0.167835
cosmos1r6nu9pekw48cu8vj308u0n2xqkyspqkqgec50s,VOTE_OPTION_NO,0.167804
cosmos14zm8cyemzuwr0l49xgzfmsxlhrpr40ar5juc6d,VOTE_OPTION_NO,0.167782
cosmos1ygx70d7u0waq2g4wrjcp0ce5teg0gwfnn5st6z,VOTE_OPTION_YES,0.16775
cosmos16yuewmcpm84wpzu27g77f0elwzfk4ndcpvqus9,VOTE_OPTION_YES,0.167694
cosmos1yve4z5g0keuqgu6al53n6dxtpgfqunmmvz3dcy,VOTE_OPTION_ABSTAIN,0.167647
cosmos1yu3eg2xemx4jg6ss48a5cjr2h5esvqkv2grm8t,VOTE_OPTION_YES,0.167492
cosmos1s80gqlvchs8j5hwsuu5h8dt50kt5zljdxwvs7f,VOTE_OPTION_NO,0.167486
cosmos1gtktn0aq6lh302ts8ykzlj2ynrsjsmsq7edwfd,VOTE_OPTION_YES,0.167465
cosmos1rzq6luzja5rgqexy5tlkhkwkkztz0d42hkj9uu,VOTE_OPTION_NO,0.167452
cosmos1sjh3cdup68ud37x4w534h929mcrtr5qcwvygkt,VOTE_OPTION_NO,0.167431
cosmos16044t3me7aqcxg50swnr3hx2e2ljqxshuuqumk,VOTE_OPTION_NO,0.167417
cosmos1g9jaj06gx3r20wcyq5mge3yexgtv30nfr2p229,VOTE_OPTION_NO,0.167345
cosmos12u77s4e59z7j927gqt9gmy2jaz43j8ngzr7u47,VOTE_OPTION_NO,0.167331
cosmos1njc4nv4naj8kh63cducer9h9a7qchsyld9ynkh,VOTE_OPTION_NO,0.16729
cosmos1c7a8lz5ksntsvpqn24jdacwk4rqgeuc3pegmam,VOTE_OPTION_NO,0.16729
cosmos1ac05qlka85j99gj0ztq23vhysvh0lj2mscmngu,VOTE_OPTION_NO,0.16729
cosmos15s9v68qta508crl6tx6pvr7rmmv482yxj9xcgu,VOTE_OPTION_NO,0.167287
cosmos1lysnkcaucw4s6ljxeat76k3r8642qqw7lc9gdk,VOTE_OPTION_NO,0.167275
cosmos1hqyuhqf4c6ww3hygmmq4v5mv87atpwr7m0ljqe,VOTE_OPTION_YES,0.167259
cosmos1c85l8j69ccge4c3gxxhlmkdy7dvhqskecjx7u5,VOTE_OPTION_YES,0.167248
cosmos1kwxt60h45w9yf2af6gpdqxelc3wuqrdhhqnsr8,VOTE_OPTION_ABSTAIN,0.167195
cosmos1yld23ukwly4juwymx6h0t5gqcufrj5wsn0l3xj,VOTE_OPTION_NO,0.167099
cosmos1jevea40gvpafnv89v9k24vrf2eg6j744qs6pw6,VOTE_OPTION_ABSTAIN,0.166971
cosmos1nqy873aqrxq5pzepnf64kva05x45yt5yfr55ku,VOTE_OPTION_NO,0.166937
cosmos1ymjjyju9u9592jqvv6m9r07dptwq4rgzvmml23,VOTE_OPTION_NO_WITH_VETO,0.16685
cosmos1psl29hcvyd5svrn5v4pptcltc6pstxg4zctxqe,VOTE_OPTION_ABSTAIN,0.166837
cosmos1q9ut0ju2v2zyeddecvpc9m7ew3hnr6juyynrq4,VOTE_OPTION_NO,0.166809
cosmos1g4qdn6vg5eflwqamrcxyj22eesnaanrm86xltw,VOTE_OPTION_NO,0.166798
cosmos145xpl7ncn7esnwmn2e5lf0qg4s7ughytkhgmzn,VOTE_OPTION_YES,0.166786
cosmos1zrneen2dcjpjlkrh5g84gj9ale38vhpmhqewft,VOTE_OPTION_YES,0.166635
cosmos157m55vc0s7vdexd0sgj8t0e5xajvtra36vazv2,VOTE_OPTION_NO,0.166543
cosmos1u4wjz2cvefxpfg3en0py3yxt35zq0aqvvnrkj4,VOTE_OPTION_NO_WITH_VETO,0.166533
cosmos1m7cymyz4mrct2y4wthxk6r23uqs4mgpmu6vz6q,VOTE_OPTION_NO,0.166519
cosmos16zw06w2g249z4u7fm4gurx3cxunc29m49uh8vk,VOTE_OPTION_ABSTAIN,0.166458
cosmos14k3nccslzf2wjhq2tkh4pa55sv4vm30l6f3x0g,VOTE_OPTION_NO,0.166453
cosmos1aqd5xhjpayxjtg9p6hqf9jjmsf3k6hmm6u0cws,VOTE_OPTION_NO,0.166364
cosmos1fymj7f02el74fys9y4t64m2dmjesejxgnsd3ss,VOTE_OPTION_NO,0.166358
cosmos1hcymcgjd62ygpwslhs57nk9l0p598pwv9axlhf,VOTE_OPTION_ABSTAIN,0.166332
cosmos13le32glvpm5cezf926evsky69dxsh57edgulp2,VOTE_OPTION_NO,0.166274
cosmos1ykfcng7kujqp7gxz0pfx3jmp7wtg88535arpjm,VOTE_OPTION_NO,0.166224
cosmos1gkf0h8akjwplvda024af5l9dzg06tpuqz78v66,VOTE_OPTION_NO,0.166223
cosmos1sv8cgqauuk3w3szhvfrchv3k9e0ghqj9ss5xnd,VOTE_OPTION_YES,0.166138
cosmos1906zvfm4hcd9kx4cqsgc2dp2dpwscr0pg4p285,VOTE_OPTION_NO,0.166124
cosmos12mf5rk0xry2m2krw98fsjnrg8ndr6646mrhuxy,VOTE_OPTION_NO,0.166015
cosmos169g3hgkpws7ynxtrqgnj4wfx40ek57z7p73uvl,VOTE_OPTION_YES,0.16601
cosmos1etwmmewwjp9n90me8pdnfgpu3wmnkqrrdev2h2,VOTE_OPTION_ABSTAIN,0.165919
cosmos1g2uzx4grnj347lsnfjqsv70xx2hm6lmgu4ganm,VOTE_OPTION_NO_WITH_VETO,0.165917
cosmos1kvd3k7yjk0uedmeuyd6sdzas8h99v33n0gz69n,VOTE_OPTION_YES,0.165913
cosmos1gu92w3wkwawq6q8epdsyce6x7q5gzvv5zuvwr2,VOTE_OPTION_ABSTAIN,0.165811
cosmos1saz44pk8mncdslmst39e4r0x4vepgsjr6w0qp6,VOTE_OPTION_NO,0.165776
cosmos14dnjrd4q34mm23zj6q75kxcr2envu5rmx3h0j4,VOTE_OPTION_YES,0.165761
cosmos143um7q3v78fqzpucekemrwe3hmtnhtn9lqhgwm,VOTE_OPTION_NO,0.165682
cosmos1ugw0pjtxup8mf6dl9sraj9wkqcnmjrmclvhwta,VOTE_OPTION_NO,0.165504
cosmos1pwamxwwaykfj5slp7g6nm2hchujyan85vcusyj,VOTE_OPTION_NO,0.165479
cosmos1kah7q86zl2nghmm7nh8jyq42j2plk48uufej2a,VOTE_OPTION_YES,0.165467
cosmos1k8sgfdm8pg6zgvw0cz440kjdfnj94gtpec7fk5,VOTE_OPTION_ABSTAIN,0.165447
cosmos1vj0nl53w2n8s00k9p9plnh3ylduhzkszdrpl9k,VOTE_OPTION_NO_WITH_VETO,0.165435
cosmos18xd5n3x2e7rwaalggsuyejxdaw9g6hm8vl59s9,VOTE_OPTION_NO,0.165381
cosmos1yaxccuq2yfusgfxfhmakagpntm2wd62jr3n73e,VOTE_OPTION_NO,0.165333
cosmos1a8yzjrepfp8mxefyhxtpdtj952zl84d7z0e6dc,VOTE_OPTION_NO,0.165289
cosmos16y8r2xqy23l9q29g009hd9u9mvfcm3lc626cx8,VOTE_OPTION_NO,0.165284
cosmos1n7equpg3rshyax9f44a20736pl9v9vuz03hely,VOTE_OPTION_ABSTAIN,0.165275
cosmos1y99w5r6qtynjlfwq3fvcn7ge60msw5e37e5dqh,VOTE_OPTION_YES,0.165242
cosmos107zcgm0j40kmz00k38wf38qw2f5ysp70fssurg,VOTE_OPTION_NO,0.165201
cosmos1qqlkj8fd2668xa60rqmnt0qumsvkfah8p7xnau,VOTE_OPTION_YES,0.165191
cosmos14lulcd9tz3p09363n0gx59fahf0a3e6rrevqp6,VOTE_OPTION_NO,0.165063
cosmos17d2ct55nyn58ay8afsnl626y566vwqs7yw6pzp,VOTE_OPTION_NO,0.165063
cosmos1km02wf7cea46e5mc70h9mqxsrqkakjhtgk2sh3,VOTE_OPTION_NO_WITH_VETO,0.165056
cosmos19t6dsqhqfszk8p0uv80r62lq7ext4elm0gwt3d,VOTE_OPTION_ABSTAIN,0.165046
cosmos1txjpp7hujcck7tundt4whvpvymnda5e3wsvrm6,VOTE_OPTION_NO,0.165028
cosmos1x6zqhhg9e0plt5sczygdajzevgh20lkm8fvu8d,VOTE_OPTION_NO,0.165007
cosmos15lw8ac88hwt7gtn7xsnq5azmwpvgtpjjce88c7,VOTE_OPTION_NO,0.164884
cosmos15tk9q66fqx924mq42cz374t7up454tsnnvh5k0,VOTE_OPTION_NO,0.164878
cosmos1wj2fhtnm5jjxq60a9j8gpw9nttwxhdedk5hutw,VOTE_OPTION_NO,0.164851
cosmos1dnggzkcgwewvdp2ujzg4c8j2h4qt83evcwdxwv,VOTE_OPTION_NO,0.164817
cosmos1wu8c7zwew8gdnnvcxh45w9z3d6vrz8k42ufxxc,VOTE_OPTION_YES,0.164814
cosmos18xs6nl6hzerurrq3wzqx9whsrpdzj79sgnah2h,VOTE_OPTION_YES,0.164768
cosmos1qzyjzhmav3rehqw52vl6um5x36y2anvhw7p8a9,VOTE_OPTION_NO,0.164731
cosmos1wc4jn39zgc8cn9869nhfy3p690ax094xdgk43a,VOTE_OPTION_YES,0.164655
cosmos18r44epe6ju5pa5vd4rdf8yssqtrpjhzdksfma4,VOTE_OPTION_ABSTAIN,0.16464
cosmos1nplnzmqjuvl7gy9tyukzwk0239gs3k0k6mje4e,VOTE_OPTION_NO,0.164628
cosmos1954qnpp6l388pd6zdsek7znnccxhwj2g7s3csk,VOTE_OPTION_NO,0.164587
cosmos1hw5uyma0v4drxkjpyc3zcjakafcr0v9hxl7zna,VOTE_OPTION_ABSTAIN,0.164496
cosmos1crsjwq0ray63s6njxecjrpc6fly0gnrxwc6t7e,VOTE_OPTION_NO,0.164407
cosmos1chwmukfxct295jyxc2t6vwlkwpln0daenh8qhk,VOTE_OPTION_NO,0.164355
cosmos1cxmnh27hhmlz8se5m94p5e76zrq2yr8qurvm7a,VOTE_OPTION_NO_WITH_VETO,0.164298
cosmos1n6mxtz9945crl42h6f7t7cg24et2qk6ngjnxcw,VOTE_OPTION_NO,0.164264
cosmos1n0h0c603n9q73xepg55g0ldnqm587a3c9eu3fv,VOTE_OPTION_NO,0.164261
cosmos152myal0z3e3tkzcaw96lxsku5xhcq0sd7czkag,VOTE_OPTION_NO,0.164184
cosmos1mz4yjn262ctxqj2gynhrk5fc7hpts6n0mm39z0,VOTE_OPTION_NO,0.164181
cosmos17vy5xylxyaaz62aanejt6nwr34emk525gfn926,VOTE_OPTION_NO,0.16412
cosmos1vgmxqw7vn6rg7usdnmm00mvr3mqzsgmpaj0lq8,VOTE_OPTION_NO,0.164081
cosmos10v28alfhslmnw7jmzwxl6pqxkffhwwmjvslk89,VOTE_OPTION_NO,0.164079
cosmos1z4nvyjapw4aux3y7ndkcd86prekamfut2agwvv,VOTE_OPTION_YES,0.16405
cosmos1pfuujcl04ht5j7tydfgyqsdymxd60s22k8n3lc,VOTE_OPTION_NO,0.164009
cosmos1hfrm57r0nejkta3dpctswvw7v208egk46475s5,VOTE_OPTION_NO,0.163978
cosmos160fe2ld2dm4tencsgs30jhhp9q867vrzlla49f,VOTE_OPTION_NO,0.163958
cosmos1kqjezr4l4hdg00y246njj092j39ms2acegmlra,VOTE_OPTION_NO,0.163937
cosmos1amrtau4upqypky82nmfhrdzxugza62hwdwuys5,VOTE_OPTION_NO,0.163922
cosmos1tfyx6ad4nr4f2j3syyualsztxdgdxz8p6l7xx2,VOTE_OPTION_NO,0.163757
cosmos1l4gugffyc8k8fs0rj5cg8ygfu3e2dmaa4pa3wu,VOTE_OPTION_ABSTAIN,0.163747
cosmos1dqtpprn473cvwu553e78npzdcrgjqj3l97dgel,VOTE_OPTION_YES,0.163641
cosmos1kha4094fakkazl797ks64676dk9knzfhavtqjs,VOTE_OPTION_NO,0.163558
cosmos1m5rtxaknkj39veg8u9epa3lqs2k7wpftx4p6c3,VOTE_OPTION_NO,0.163532
cosmos1cgxdnt6nrwhahym2c827943y0q5v6wuh42ppvm,VOTE_OPTION_NO,0.163529
cosmos1h6v4q3awkxu406shf03f8m57a9lrrcpffxph50,VOTE_OPTION_NO,0.163485
cosmos1nt6y9j5teauycsg0duqn33ck40e496q4u7p7sq,VOTE_OPTION_ABSTAIN,0.163322
cosmos12g790zmq7fjaw6e2l0g8hazwhsdyn6je3xeglv,VOTE_OPTION_NO_WITH_VETO,0.163312
cosmos1z40vzme08zs3prfdyqruff5hu6crw0m7npgs4k,VOTE_OPTION_YES,0.163284
cosmos1cn3jdmlzvzz82lfdzh42amuhcwpej0kp2gdn4a,VOTE_OPTION_NO_WITH_VETO,0.163243
cosmos1n7gm2uevvztzxys72gzz8p7zpc9tde9vlyk85n,VOTE_OPTION_NO,0.163194
cosmos1pveqhnemyn88va477avrghqze0t37rxhk6882d,VOTE_OPTION_ABSTAIN,0.163193
cosmos1xlsnsuvcw5a8hn6r3am48tmn8x6emm4hqzretj,VOTE_OPTION_YES,0.163191
cosmos10ccqldk3qw86efss839wvv24sgkmwhr2p37twe,VOTE_OPTION_NO,0.163178
cosmos1e9wvglsjnecayj53skkv3jm4ndfm9kendrz2kz,VOTE_OPTION_NO,0.163116
cosmos18499dry4f9aenfew0lz88tw386f2r2my47z5wg,VOTE_OPTION_NO,0.163115
cosmos1l7zqtx6dt6jartatl40hpekq6ugzazm49j4789,VOTE_OPTION_NO,0.163085
cosmos1kp8whk50s2sf3u68q2wmuzsy4z95k7tdzfzv64,VOTE_OPTION_NO_WITH_VETO,0.163075
cosmos1xd9n4c5fpqwykc4hus3u0v3rnn025wksj8r5wv,VOTE_OPTION_NO,0.163064
cosmos1k8v9vakthkmrv0xack40gegzahxsdcrhw79u3r,VOTE_OPTION_NO,0.162884
cosmos1mpu9g2d8ukuz8u5jr0v4qu9yd62xfmuyuptrg4,VOTE_OPTION_NO,0.162858
cosmos137t0w72w6hrwmxg6swjvuwanxfna2qd2nkw47q,VOTE_OPTION_NO,0.162835
cosmos13p94ase930frj50wj60kk6pqd263ltwlftcjtx,VOTE_OPTION_NO,0.162829
cosmos15zjydtkeyjcwg6gzsd05t76a7v36gd075y5sha,VOTE_OPTION_NO,0.162774
cosmos16xqwq76hk82lgk3rh3uahg7w2eluvmt2nzcken,VOTE_OPTION_NO,0.162764
cosmos1gxfx0uqr9s8lz5ykqdc0ewp8ws9tpuh08q7920,VOTE_OPTION_NO,0.162742
cosmos1h69nzxk2anqc4avqhlthutnx9jl2aadzgung5k,VOTE_OPTION_YES,0.162637
cosmos148y8u0ejvh8psvg83rgt2w5sa6d5t5tll49teh,VOTE_OPTION_YES,0.162598
cosmos1dd2chlf3pwv9ejlta2vcp23jl5wedhrxhm6a5e,VOTE_OPTION_NO,0.162592
cosmos14p4dle9aastqyy8hasq2zev3hdkqj9crwfguf7,VOTE_OPTION_NO,0.162581
cosmos1x2ysc3xyg9dcurpcjdy04n96xh8deqtenrzj8h,VOTE_OPTION_YES,0.16257
cosmos1sa4qh9mf47wuw4hd5mvdgwwsatq082nt2pnc0r,VOTE_OPTION_NO,0.162539
cosmos173wrxxr53h3ndgkgmjpd49wm69gpar5fcawwvu,VOTE_OPTION_NO,0.16253
cosmos1mpv6mts35sxr7v7ux0j5pullthj50wmaqd3hjc,VOTE_OPTION_NO,0.1625
cosmos15dyvuns59msu9ah75nph7lt2fcgccnq37x23tp,VOTE_OPTION_NO,0.162475
cosmos1hq82knqj206jtuu598run6jj6rc4wvltemksz8,VOTE_OPTION_NO,0.162466
cosmos1hvwqzyw0w460rjlrkfw5vmw9sg35weu0x732r8,VOTE_OPTION_NO,0.162412
cosmos1nx8yt29ptuf7ldaxfc76rmktzdskz00nmsq5ug,VOTE_OPTION_NO,0.162405
cosmos146q00ct4tfxegcnvvy3jvjknmeyv0dan3fmzeh,VOTE_OPTION_ABSTAIN,0.162377
cosmos1d52fldvmqqaarr7q5w7022efgw0lvlc9czr944,VOTE_OPTION_YES,0.162343
cosmos1j2fa4avqapdjda0e5j0lxd6rz0l8wv8s8t75dx,VOTE_OPTION_NO_WITH_VETO,0.162341
cosmos1zmdzpy3a3ef7u24l9wvymkpkjkxxnxtxwq7yen,VOTE_OPTION_NO,0.162319
cosmos1ad46f6sdhrcwycejt0n4al5ja7pmdgruatagx4,VOTE_OPTION_NO,0.162316
cosmos1g3l5shnqy77kwehaznn28a5ycjc6ys0y0vgqad,VOTE_OPTION_ABSTAIN,0.162304
cosmos1c0nekuje8v7clq20g6wg6jegvmzhj29eg6vapx,VOTE_OPTION_NO,0.162295
cosmos1velmu0u0f2sq8nu9v6zfczxqqc5yayrqyrdh69,VOTE_OPTION_YES,0.162283
cosmos1jdhpgerddsw4wem9h8tg08mqwcq0zlg5c9wcsx,VOTE_OPTION_NO_WITH_VETO,0.162273
cosmos1f5dshmmjynfnlfwjew4g0zdxr37z6r8p9ccc0t,VOTE_OPTION_NO,0.162267
cosmos1tp9scplfeheksreg6mcehnl4lccqqakcmsacfa,VOTE_OPTION_NO,0.162244
cosmos1nfecjw8h3xlce9f8v7haw7apsqgrfmu73h62cm,VOTE_OPTION_NO,0.162157
cosmos1z8n7rtmlc6m99s59uhk6vrkd4vqertqqkfvlua,VOTE_OPTION_YES,0.162121
cosmos10uf7xxgxrg647ctdhzcljpg9pcrdwhtyj9l4d6,VOTE_OPTION_NO,0.161993
cosmos1x29nwp9pqcfr4d8dcj8xqgvdf9cyt96du4s2x6,VOTE_OPTION_NO,0.161984
cosmos19a7y0pee59n0wxwwj69uujaqll89unm4raus94,VOTE_OPTION_NO,0.161967
cosmos1prcdzrphpzh06cfqv4xyqr5hauxxmvsydwx57p,VOTE_OPTION_NO,0.161958
cosmos1p3m0dyjd28dxfheweuz2rpmdvrf3r9hlzkpjhu,VOTE_OPTION_NO,0.161958
cosmos1y7qee75rx6xd637m0fehchpk4n7udjs8wnhtv6,VOTE_OPTION_NO,0.161958
cosmos1xty8m0n0evl7k0v00lympm8cqzyvkufuem7jrr,VOTE_OPTION_NO,0.161958
cosmos1ufrrtxclt784qeyzsdazpvduq3d6fdgaandr6q,VOTE_OPTION_NO,0.161958
cosmos1neg0z67uqwqzc9f6sw89fetjj2282dvk4am9rn,VOTE_OPTION_YES,0.161877
cosmos1mef4d6l7ajxl4k2r4yf54xy7v50x979u3pn88q,VOTE_OPTION_ABSTAIN,0.161862
cosmos1l0w0r3qn4zdreharvzg4dacdqrr78xm2d9u035,VOTE_OPTION_ABSTAIN,0.16186
cosmos1yykvy4s2c3rsdd4hpsv4z5xpkmfxqmvn7732j7,VOTE_OPTION_NO,0.16184
cosmos18nm59wfyjghqcjx0x0zu5yz6ruf6qshppwwvuz,VOTE_OPTION_NO,0.161769
cosmos1k6c3yp0rt7mdkrzxqghcr3cm5a4cnuajdw2e6a,VOTE_OPTION_YES,0.161756
cosmos17y4kx4cxn60prfnn0zc2fgg8n4wrunkfy4evr0,VOTE_OPTION_NO,0.161751
cosmos1pt5ny7k9lam34ds5tc347ghw0xv8kvaet9uq3a,VOTE_OPTION_YES,0.16174
cosmos1xgdx92trajgudzaj9y8e5gs8r307knmxf4m0z0,VOTE_OPTION_NO,0.161737
cosmos1y407ldnzdp9t6slfww4zmqrkftzmnse6wzjtvz,VOTE_OPTION_NO,0.161713
cosmos1t2cgs7dtxtv76wttj22xlkjwh2a6cty28qnz70,VOTE_OPTION_NO,0.161711
cosmos1a8pzmrxm2ph5cpue30putsc9pp5xla278cnf3s,VOTE_OPTION_NO,0.161665
cosmos1tngsl3htr8ltdtcqmjv05207tsvesezk7m858k,VOTE_OPTION_YES,0.161572
cosmos1p9g7ya9mh8j8xecztxw2cxljp5dwau62ust5uc,VOTE_OPTION_NO,0.161559
cosmos1yamcxvsywp2ldedxjk8llszdrywq957daa3j5r,VOTE_OPTION_ABSTAIN,0.161527
cosmos1ynskedg6pkntpqv302d0l0p54vemxvffrpcj3k,VOTE_OPTION_NO,0.16148
cosmos17emzu3fgzh0lp62sjsfggrjat2v2jnyh2at7q3,VOTE_OPTION_NO,0.161448
cosmos1cec7su7u5y3ck09g7ncja86vrxpddas4jymcq8,VOTE_OPTION_NO,0.161378
cosmos10u6a06xwcacrr4rm34ed8kcuenree2pg5s4hjz,VOTE_OPTION_NO,0.161377
cosmos18sajp6w6yyl7x2t0prd39wp5gspq3vthere4r8,VOTE_OPTION_NO,0.161345
cosmos1s08rv2zz06hs750slkglfzs96xvgd8hpm5tqcs,VOTE_OPTION_YES,0.161338
cosmos1w8800khamp94n7htclskt0hdlxe9rn8crvd6ea,VOTE_OPTION_YES,0.161296
cosmos18e4y07g4rxv9s0pdxxnecrkh0jmwldc9ntzhgu,VOTE_OPTION_ABSTAIN,0.161244
cosmos1g9eamts5s3zzwwkktxxtk47t2td7swd528mtu4,VOTE_OPTION_NO_WITH_VETO,0.161227
cosmos1yng27xvqv0z7uszrzvcfkggdpnxgartq2qft63,VOTE_OPTION_ABSTAIN,0.161226
cosmos1nhqvejry62faefg5mk6y2tg88rrkzewujhuc85,VOTE_OPTION_YES,0.16117
cosmos1s7wl30yr7p6kej4xprwfez8e30c0c5cf5nfp33,VOTE_OPTION_NO,0.161168
cosmos158ep04lmck7hx7pt5vwkjhshkqs6wrhjcam63j,VOTE_OPTION_NO,0.161135
cosmos1u5r0j0jytzk2c5z5wswlzy4h385elwwxdfkgf2,VOTE_OPTION_NO,0.161095
cosmos1sypdghlg7t3u0njk7frqreur8pnjkhfr4t7r8a,VOTE_OPTION_NO,0.161027
cosmos1v0qqlksl0us283x2kfyfw9697mkf5cs5tm65q3,VOTE_OPTION_NO,0.161008
cosmos1h7z77dxvdr2a9uzlvyyjx0ptkjsxz80vpgf44n,VOTE_OPTION_ABSTAIN,0.160989
cosmos1mwf35tgvyayhcpxnf8hquvwq6a45f4sgaznrqq,VOTE_OPTION_NO,0.160971
cosmos1vkertkvczhftxva8ynztc7qfmpjxuhdz05ffxs,VOTE_OPTION_NO_WITH_VETO,0.160965
cosmos1nyatzw6eyk545rz4s5d7ns0825psm9mgrqh7jl,VOTE_OPTION_ABSTAIN,0.160904
cosmos1c26nxy7t7vqgq3acs2ghad0qgkfpt95vpplx8z,VOTE_OPTION_NO,0.160835
cosmos1y3q2qd2s0zj4wmg3shmjdlxsl6kqn3umyemkck,VOTE_OPTION_NO,0.16076
cosmos1sj6fc3tjjuyaqsgvaqjxv7fw4y66e090gky5lr,VOTE_OPTION_NO,0.160752
cosmos1q0u7zqyxnsvrh7wt22mtk3hlj39rg2sdtkj693,VOTE_OPTION_NO,0.16066
cosmos1fnfq87q88gfjgsleans5ush8q25ajg3gkagr5e,VOTE_OPTION_NO,0.160646
cosmos1k47wu656w0tt9s7s3nlvgmnkcm0qddrp4q3ep9,VOTE_OPTION_NO,0.160445
