addr,vote_option,myBank
cosmos1nvjraqsmdl4pd3xgsfnllc8qpcuvzkyapgvpn9,VOTE_OPTION_ABSTAIN,0.07195
cosmos1rajcj5z3gzlyljy3qfn0nux69lssgk4pu3gr40,VOTE_OPTION_NO,0.07194
cosmos1yv0dk6hapz4cjz2kyty0rgwp6ju609h8z08m3v,VOTE_OPTION_YES,0.07194
cosmos1ujlyduvy693q5nd80npw8z3wry9d8pqagcuexp,VOTE_OPTION_ABSTAIN,0.071934
cosmos15zpscy93k2t5pj9g72gwn3swxut64z2zkyaw5n,VOTE_OPTION_NO_WITH_VETO,0.071923
cosmos1qtyq3hxhv8h8cxs8n3gu3v20h9em90ktp4rljz,VOTE_OPTION_NO,0.071922
cosmos1chaxlergj6hf0j6f0k2n8adjzgrp7naqk7gsmd,VOTE_OPTION_NO,0.0719
cosmos1cxyjsjj7qjkh9gearccn563hwujrqdew2phsu9,VOTE_OPTION_ABSTAIN,0.071894
cosmos1jvmmmjz7aupch8t9h0fhdmmtce30hg6datp442,VOTE_OPTION_NO,0.071886
cosmos1rknu74mmaklep8yu7q0xp82htywys2lfmxhkjq,VOTE_OPTION_YES,0.071884
cosmos10akusku6e0qhpqmmk2dye8gzwva7nv3nlwttu6,VOTE_OPTION_ABSTAIN,0.071865
cosmos19hky6nu896dlaa86av37p9v8fauac5sg9ty7n8,VOTE_OPTION_NO,0.071853
cosmos1kzjwzvanv4y5kg5x3puwrrfj8cl0ltwssd66nl,VOTE_OPTION_NO,0.07185
cosmos1cup8ml7rnsk8xuxt6leresuvtf4hd3ztf5xt02,VOTE_OPTION_NO,0.07185
cosmos1njsyz6ldanvu8l7kjzkedwsxnecnqeq4k0dury,VOTE_OPTION_ABSTAIN,0.071831
cosmos1l82mcx8fndm75lt66jgajj3lkxntfgdp4842p7,VOTE_OPTION_YES,0.071829
cosmos1lsnyaane4d336dfpw7rjzvrh52hp4nn5p670a8,VOTE_OPTION_ABSTAIN,0.071807
cosmos10f8dcfa5ukl29ny73euk3p9zyjgsx3z7grnapa,VOTE_OPTION_NO,0.071805
cosmos12k797kt6m3rrfewalzap2c5yu8crt2eqchgnsv,VOTE_OPTION_NO_WITH_VETO,0.071783
cosmos10k5u5u73d788u66ltx6pj5nfsnv25mcwdvv8xx,VOTE_OPTION_NO,0.071775
cosmos1vvzvdc0tnucdjauh8k5kzxr5zx2gmnt9k3q4q9,VOTE_OPTION_ABSTAIN,0.071773
cosmos1x3qhczv9a365y6yw3kea52una5hg6kj2jvrr34,VOTE_OPTION_NO,0.071772
cosmos16yknd5mwe7xmnqmccnvyasmgwfwtxc37xj63x3,VOTE_OPTION_NO,0.071755
cosmos1ylmveh6s5splw87fqtq7mwgyknq9h8sj9k0pgf,VOTE_OPTION_NO,0.071743
cosmos1wzkg2aazzw94lzdaswgncgz0wnamh44pqjttf2,VOTE_OPTION_NO_WITH_VETO,0.071722
cosmos1naxyh4gkxpj3njj70s5l8fe82kl3panqvzzg4r,VOTE_OPTION_NO,0.071709
cosmos147jnjauh5cwce6qxu37exlnjgcze3q65ydkj80,VOTE_OPTION_NO,0.071701
cosmos1at9wfd503kgv7nyf77ejszdmfh43zrfj36ftn6,VOTE_OPTION_NO,0.071699
cosmos12yawcplsamryq9zg88ls9970vffrruc9jdcgmz,VOTE_OPTION_NO_WITH_VETO,0.071697
cosmos1h5re2mgxde0q2npmdmvll4xs7starqx5neg8eu,VOTE_OPTION_YES,0.071685
cosmos18t82cjty40kmlyvp7hmz26rh45jdw53femd57y,VOTE_OPTION_ABSTAIN,0.071666
cosmos1hsze9ezw3kavj6f7pp2ewhmnplg6rauqnlscsr,VOTE_OPTION_NO,0.071654
cosmos1saf5x54ep6z6l4nxzuegzkcmfkx040lv5zlmyw,VOTE_OPTION_NO_WITH_VETO,0.071618
cosmos174ql5speu0zkaxd38psalez54xtag0dyavx22k,VOTE_OPTION_ABSTAIN,0.071613
cosmos10gmuhv7lydfvt69z5a6vnv0crl8d8td0thxfrf,VOTE_OPTION_ABSTAIN,0.071601
cosmos1qk4g4pv07gymxchkucjfluepm5q59v8as5n6r2,VOTE_OPTION_NO_WITH_VETO,0.071578
cosmos1srp95vhfv2lkceevcwnaddgfqadq778536vpn6,VOTE_OPTION_ABSTAIN,0.071563
cosmos15gaqzfhaa9m3k6qakgyyt45ltxgusj7pphy6cu,VOTE_OPTION_ABSTAIN,0.071549
cosmos1rr9jtuacakv5krtxtanlwjggmeu5d4cana2602,VOTE_OPTION_YES,0.071512
cosmos1mme8ghnr6n7zk2f68skkxezsqwgeua80xu0kzu,VOTE_OPTION_ABSTAIN,0.071504
cosmos1d2dd7tcm50x4sgc5z6vqa7rudztkzzl6rv9vug,VOTE_OPTION_NO,0.071501
cosmos1zc9na8qnnfx2jsepq7ferlmerc27wy4ccp7unx,VOTE_OPTION_NO,0.071479
cosmos1jzkal57wqn6ty9zlms84pnk63uvt40erprsd6w,VOTE_OPTION_YES,0.07145
cosmos1ncus6prmh83yf5vwtxaf9qnaksckfk7ncxd442,VOTE_OPTION_NO_WITH_VETO,0.071449
cosmos1v29mpzxskkjelxuw637tnk9kplr0qn59nvrtt7,VOTE_OPTION_ABSTAIN,0.071442
cosmos1lpeqq4we75w8q3nhq06x7ddjcssdrtvlatha9p,VOTE_OPTION_NO,0.071431
cosmos18gd6a4aw8nlqa9w4zjs90vleq0ddxhdk9l88fw,VOTE_OPTION_NO,0.071429
cosmos1tyf2akey4pwc39a95he7vszh29mmwpkg8p5jyh,VOTE_OPTION_NO,0.071425
cosmos1d6m7sfc8fnlz7q0ts4fzxy7x2swr02yzpxx2y0,VOTE_OPTION_ABSTAIN,0.071421
cosmos1aafyvk376y7vs326krp5tjmej96gxs7cwtx8ql,VOTE_OPTION_NO,0.071396
cosmos186rpntuaaa0kx5gaxzk8z6m9fvegwx4as302dl,VOTE_OPTION_NO,0.071381
cosmos1j2k964t4cuz7xmffu6n9wplxhm7jxscvczqnh5,VOTE_OPTION_ABSTAIN,0.071372
cosmos1wp8a65q8vegfd2zxhge5uqg4gh2xnd09ztkk8g,VOTE_OPTION_NO,0.071356
cosmos1jcxf482t5hqyx0gqsfae7yz7p2jsekvyhh4nuh,VOTE_OPTION_ABSTAIN,0.071337
cosmos15zwahvj20zcfjsz4nsek4lvydh2hgpa0unphjf,VOTE_OPTION_ABSTAIN,0.071324
cosmos1kja08f5uhz6njg8jnlkqskqsr2gz59aw6grnck,VOTE_OPTION_ABSTAIN,0.071302
cosmos1akqdd62q7ljtmwelvy86en93nlputkcgqwsljm,VOTE_OPTION_NO,0.071279
cosmos19qu8nwj9kfytuwj60p2ad6cm3mzfdgkkjj0k6m,VOTE_OPTION_ABSTAIN,0.071268
cosmos1x8224zpkh67p9762r6u4e2ux3ae0l02ythlck9,VOTE_OPTION_ABSTAIN,0.071246
cosmos1gylzr0qr6ekq6cpwcjlttqtyyveen74gq4nvr6,VOTE_OPTION_ABSTAIN,0.071245
cosmos14vmf0w2r2fp429k5pm7q7p8nf3jztar20e3v0a,VOTE_OPTION_ABSTAIN,0.071241
cosmos1nkgv67t7avrxzuejypksqqeah333dxm09sr95c,VOTE_OPTION_NO,0.071239
cosmos1jkflmwalh5zcsrsex3dplzna228laavh0jnx5m,VOTE_OPTION_ABSTAIN,0.071216
cosmos1h6gxmv7k6r7y0ve9lsfeklt7jmf6xhmupyw6fh,VOTE_OPTION_ABSTAIN,0.071206
cosmos1wyv654cerxqfyy53330wn4qdcl0gftsez04wy4,VOTE_OPTION_NO,0.071198
cosmos1tkrgu30c4qsektu86xdtvwx9qaehmycyv9265x,VOTE_OPTION_NO,0.071185
cosmos1cywx9spjwamld5272jqdzak5cru2uh7yw7nm6m,VOTE_OPTION_ABSTAIN,0.071174
cosmos1m6rp5fpv5d5ju5n40gtr9x7l2k4cmfgkhv9yxd,VOTE_OPTION_NO,0.071164
cosmos16jajftl9w6eg66h3grw4a4lg24a35usacu3jg9,VOTE_OPTION_NO_WITH_VETO,0.071162
cosmos14p5gjmeuhydjeg5q5eg0lk6mwnq09njr9pxvz3,VOTE_OPTION_NO,0.071152
cosmos19jclk3m6paku869mmnm84zy9hl7nq67eu4jqff,VOTE_OPTION_YES,0.071136
cosmos1tr8kttsh0dnqykqyx73sn7apyev2pmtzs47jzw,VOTE_OPTION_NO,0.071121
cosmos1n6ufv2xl4fs9tfttllq2lahuumzejwh0g4ze93,VOTE_OPTION_NO,0.07111
cosmos18gs3wfgsftqsptuazpqu558erl900tmx9vtwl3,VOTE_OPTION_NO,0.071103
cosmos1av52wh94qx5x8s835gjpveqz0lypauj7s4mj5m,VOTE_OPTION_YES,0.071087
cosmos15ygr8mxcurp4sygtg2fxg2dz5fmttavxvagqj7,VOTE_OPTION_ABSTAIN,0.071086
cosmos1qq7j8dvj5qqqllyvsxqdm8dmreyel64z43uvaq,VOTE_OPTION_NO_WITH_VETO,0.071079
cosmos1xmcckd72d6w4fjnkfzl5maym26zukzkua9un0m,VOTE_OPTION_ABSTAIN,0.071068
cosmos108f59xe554xxcaa76kn76v4ezm5qcvkmj89ejs,VOTE_OPTION_ABSTAIN,0.071059
cosmos18yv6jxx4gmq80e2gjf4zmeh2x46uxqxc240ulx,VOTE_OPTION_NO,0.071049
cosmos1hmpdd9fj9w5f5pdyfyprkg0g085p73t2t62fvg,VOTE_OPTION_NO,0.071035
cosmos1dexxl4wjygset45mqhg3galudf5qx6d69z9qzk,VOTE_OPTION_NO,0.071019
cosmos1kqruuk06jqt76wu94s8nhm532xdms9umgurqjt,VOTE_OPTION_NO,0.071019
cosmos1egl4a7yysyphakxzz5ur6ngpexcg3x2gtw35tf,VOTE_OPTION_NO,0.071019
cosmos1l72r5945ujrqhxmm6jugg2tawjcptkf2f9ward,VOTE_OPTION_NO,0.071007
cosmos19l6h2scphxsmz2n4xwr8c59x8w8zl88sn43gf3,VOTE_OPTION_YES,0.070977
cosmos1ug609ufzeg2fym39x2hkkh0wtffw6w2nsdv4du,VOTE_OPTION_NO_WITH_VETO,0.070972
cosmos100nsse5hn2vjrvc5rs405fh5kqj73e8vnvtxev,VOTE_OPTION_NO,0.070964
cosmos1pfwcevm899rzuwek99774am7q6glzpzs0npm4c,VOTE_OPTION_NO_WITH_VETO,0.070955
cosmos1fxj3utghpk2p6yn8dkfegw4rfv2xxjdjxwh63r,VOTE_OPTION_ABSTAIN,0.070943
cosmos12sfkp2r99t2azx6x54x2sh6dtjrxdj4xvstx8a,VOTE_OPTION_ABSTAIN,0.070943
cosmos1paeh4chy7z4qtqrg68k459ps5elkuyt2c542zw,VOTE_OPTION_NO,0.070926
cosmos1hkf993xqafm6qadjsj4gv8fsylrveew3fe36vj,VOTE_OPTION_YES,0.070922
cosmos1xxntzlrgekrk7nt9xdh5fk52c2kds2r0p2qzd8,VOTE_OPTION_ABSTAIN,0.070907
cosmos1kpcs2xqmz2wcvacp0zt3n8eeyhvrcs92yaec5n,VOTE_OPTION_NO,0.070906
cosmos1cd0eseamu9y6s56ntz4nygqfa4zmt5uc62v3qj,VOTE_OPTION_YES,0.070879
cosmos1pf0gjuduse5rsne403j9w5re0h06dd3ft6eag8,VOTE_OPTION_ABSTAIN,0.070853
cosmos1r52tv4d84j5uekdhgxqcdgzwc4v3jlk285x2f4,VOTE_OPTION_ABSTAIN,0.07085
cosmos1p8wp9350algyn9q2vtkxxktyja0wzy3ul2reht,VOTE_OPTION_NO,0.070849
cosmos1zdtg97wwhgr64aer0v35cst3j7y6gj8c3672yl,VOTE_OPTION_NO,0.070849
cosmos12sa380c9w3mucyhhz3qhvutc74j94a36n4a4gk,VOTE_OPTION_NO,0.070849
cosmos1j45tw33qyg7uwuk4gpqje8n8wg6txtlzxsull6,VOTE_OPTION_NO,0.070849
cosmos1kd5gk2rsgtnz6g7qldwj4slrrc4lzh3uk20g00,VOTE_OPTION_NO,0.070849
cosmos1adnhk9wkg3n2e5wg9auncg09c45smuycxn4enh,VOTE_OPTION_NO,0.070849
cosmos1kahll2fwvcavvd29q8786yem6qz3ae897e8avr,VOTE_OPTION_NO_WITH_VETO,0.070834
cosmos197js6tntxhyqcfqyc5e29cn2dtkzwl9xs5xyu6,VOTE_OPTION_YES,0.070824
cosmos1gtzcqgyufsscthnak05efwp88my5qjh8qjlp2m,VOTE_OPTION_YES,0.070824
cosmos1zmpu9jdp8aj7jluj76xff7atd9cmahfkvnfzfv,VOTE_OPTION_NO,0.070789
cosmos1ndaag0l2ejq3lfuyp7qrg8sanu65xcdqruvvmd,VOTE_OPTION_NO,0.070789
cosmos1yl3zzl3kameldujahncnt6mh59levsxa4kwfa6,VOTE_OPTION_ABSTAIN,0.070778
cosmos1gdpuwl86rr2tm7jghtaj4y6mq8djpe6cetulfx,VOTE_OPTION_NO,0.070777
cosmos1jhpp347lvej0vy4lhjcyc32wv6ljjzms73njlf,VOTE_OPTION_NO,0.070774
cosmos1amlrzdrzhn96q0624tnwt79zsg9lu2wdckgqcd,VOTE_OPTION_NO,0.070774
cosmos198fqjuglhgdfaedq7kqhv3wv79kyd633gjg3y7,VOTE_OPTION_NO,0.070764
cosmos164syx92349k4n867eumnkpspw70pepxfd4qc79,VOTE_OPTION_ABSTAIN,0.070761
cosmos1v8ua7k9ly2kjv62agyey6d6zdgdkvjyc72j7zs,VOTE_OPTION_ABSTAIN,0.07076
cosmos19pywruxgxmcfcucsa03qzurhkpw4csredl94cw,VOTE_OPTION_NO_WITH_VETO,0.070683
cosmos1hnxr6cglqt5sa6qj7t7pv67uqgvemd952rzuzm,VOTE_OPTION_ABSTAIN,0.070678
cosmos1z99qx4a3rnlka0nsw46faseepntcp5tcc9tspv,VOTE_OPTION_NO,0.070643
cosmos1r45pnkhfpr9edtv0m6scxs3q62596dene23p00,VOTE_OPTION_NO,0.070604
cosmos1rpjgxfvf8yrtatt3scf522cxs832yal3cnmtsx,VOTE_OPTION_NO,0.070603
cosmos1ra3kk5afpyk3s7v6ls240g2dk6mwa2l4n7hm6g,VOTE_OPTION_NO,0.070603
cosmos1gsf60xcge2hrrjzyuyuradtenjmtz2typpkdau,VOTE_OPTION_NO,0.070603
cosmos1fspv2djvqy0rn8nh67mwww9azdds852hgysr4z,VOTE_OPTION_NO,0.070603
cosmos1tyn3mcfl4enw70xkf67r3a5d0dhcwwssgqlvfx,VOTE_OPTION_NO,0.070603
cosmos1dtqz6estulfjhajl8k5ex9lyrzh3ndfame9vr7,VOTE_OPTION_NO,0.070603
cosmos1mgq7y3vpks852gsff7nmvnctddlrthl0d9ngw4,VOTE_OPTION_NO,0.070603
cosmos19ruu044zvqz72l8pc4mhtcmxuhgnlg9pj5y85l,VOTE_OPTION_NO,0.070576
cosmos1f23quu6d3306pezxk7dqaqz4twdtctlu2ctxlk,VOTE_OPTION_NO_WITH_VETO,0.070551
cosmos10hvz04hh92xzct5hxnpsn5h2fp3p4ammuhugwy,VOTE_OPTION_ABSTAIN,0.070509
cosmos1rpvdz633726gqvkwr78sketalsd69dw9z4cm6k,VOTE_OPTION_NO,0.070506
cosmos1c23f6w7gwt4gwq0qu7mzdkzx202zkqd353uqt9,VOTE_OPTION_YES,0.070453
cosmos1f88kcq3ramnam9937p9zf8l5twujr5jx9awvxr,VOTE_OPTION_ABSTAIN,0.070446
cosmos1fev96820ywl6fyt7zse0ef3stjas333agg2gf3,VOTE_OPTION_NO,0.070446
cosmos153q436hv8mjw3vmgrv6dry4xlzr4kwaerqamhg,VOTE_OPTION_ABSTAIN,0.07041
cosmos1jznuqj2afk6wq9grlhaghehgngpps3auzvnet8,VOTE_OPTION_NO,0.070405
cosmos1ptzed8pzt73g5fcpns74v0ma8hknpy6alp0yvg,VOTE_OPTION_NO,0.070382
cosmos10nm7m98qgxra4nxewuh26d0ru3hawzd075t8t2,VOTE_OPTION_NO,0.070374
cosmos14fjx3c5ruurdtqgzps96sqegklrkshamkrpe24,VOTE_OPTION_NO,0.070371
cosmos1l588ht5qfy6dehdp648qlm39qqg5dc86u9564e,VOTE_OPTION_NO,0.070365
cosmos1tjc6y59tsn9dz2yaypneld4z3nxuqfx25luxk4,VOTE_OPTION_ABSTAIN,0.070354
cosmos1ky6t9qyuardu4d2dpqzh079jw9sk4dxp6uh83p,VOTE_OPTION_NO,0.070332
cosmos1zuxrmx249sm2lc44kym8u2h4zltk0ugywvshpq,VOTE_OPTION_NO,0.070307
cosmos1jkdsr9uc9ze53kmqyu56zlhmft7wy7x6yq5dzv,VOTE_OPTION_ABSTAIN,0.070297
cosmos18cnagrq6wengjwmdu9pmhsyq6dyetu0g9vnc6x,VOTE_OPTION_ABSTAIN,0.070296
cosmos1gctysa67efud575ch9yg5r3eufd5s0ghct2ywk,VOTE_OPTION_NO_WITH_VETO,0.070291
cosmos1nnt4tfug9lh08y4dwuzq2zg98vkqzmz2mwhga4,VOTE_OPTION_NO,0.070289
cosmos18qnmwu5ykwulswg3ldc0ddu5rksmpdwnq9am3j,VOTE_OPTION_NO,0.070267
cosmos1x9lqdxs6qu5wwjkm09chtqcghjxlttvqzuf2mj,VOTE_OPTION_NO,0.070253
cosmos18f6tavz9v72mjee4xq6zuj32rgryepxn9gut0a,VOTE_OPTION_YES,0.070243
cosmos15jsntqh8xutju9gsufw927wmky9j06j2rj80lt,VOTE_OPTION_ABSTAIN,0.070238
cosmos16v56nhglyrz0h90hnj2e69fywepglzgluq5duu,VOTE_OPTION_ABSTAIN,0.070234
cosmos1mfwapy4vp2h7lddjdepupxgcknvc9t8az5shdt,VOTE_OPTION_NO_WITH_VETO,0.070211
cosmos12yyqyrwmwaqhsj6jtd8lqp834lu5hlg4df0u2v,VOTE_OPTION_ABSTAIN,0.07019
cosmos1rw64fxdclagmky8yj8deuzz3usnj58q4sqvs9z,VOTE_OPTION_NO,0.070181
cosmos16jexsf558vvdwwl2cfj0mzr4x63xjpacurr447,VOTE_OPTION_ABSTAIN,0.070179
cosmos1ewtur8j6d6g0qgxvwlztmd9f6yfyhd0zejd973,VOTE_OPTION_YES,0.07016
cosmos1svrvmse0845e2dh78cxu58g3c3znafg3ek5eqe,VOTE_OPTION_YES,0.070154
cosmos1gzprq7kjmcv2jpzd390xrsmh0g8ahtwg29sgh4,VOTE_OPTION_YES,0.070075
cosmos13gjvhglmljamj6rvl5s6klt4e4dr0uksxz9sf2,VOTE_OPTION_NO,0.070072
cosmos1nlh4ddnrt8z0q24t76wx04uerp6un6g0vcjfpd,VOTE_OPTION_YES,0.070062
cosmos1ga5j8skdnyu9xqdmv53zmlc2u34xm7e2t02rze,VOTE_OPTION_NO,0.07006
cosmos1auv00k9xlylzgjx4y0lxz23kwt6dmkg07xtjjy,VOTE_OPTION_NO_WITH_VETO,0.070045
cosmos1jzq75cxp8w6qeknwe6hf4lr707u0s9888slmvt,VOTE_OPTION_ABSTAIN,0.070043
cosmos1nea4mpaululjw7zz0mqyetx4sccrujuuc0a3yg,VOTE_OPTION_ABSTAIN,0.070043
cosmos1qtczap7y3e993428c36rhkasfqswxcvjw9cmtr,VOTE_OPTION_NO,0.070033
cosmos1sa8eh7npyq623gcff7czv6g8jhdcp536929e3f,VOTE_OPTION_NO,0.070031
cosmos1wf865f7jdzkqcnvn5vd2sywladew00l3t6874k,VOTE_OPTION_NO,0.069995
cosmos1wt0geejdxfh9kfrggzstxw9mhf8xx8dkc0hssx,VOTE_OPTION_ABSTAIN,0.069982
cosmos1v47gjkld0maz267ewaqe6lpm04dhkfvhh8pv9y,VOTE_OPTION_YES,0.06998
cosmos1ulzvl89s5p3w5vp3dhrh0hknzfd5hqm9lj5t88,VOTE_OPTION_ABSTAIN,0.06998
cosmos13g73c3wnkfgeefnm7k9kxrwavh9ljytp9yzt3s,VOTE_OPTION_ABSTAIN,0.069971
cosmos1ml403cg3jhh0jjhnelesprz8ss4m5zxqw4jx28,VOTE_OPTION_ABSTAIN,0.069961
cosmos1kpfcj5qzye02yfnjjwnx8mgmltt6f4mkqe4z9z,VOTE_OPTION_YES,0.069954
cosmos1hktfqujzc2c40d5zg38wtgnxu5gngfjaau4vsw,VOTE_OPTION_YES,0.069942
cosmos17508d7lssdzw66ktwzh9x607yejwexj4sz8h6c,VOTE_OPTION_ABSTAIN,0.069932
cosmos1rfv7petmhsg6q4y3c4z0gx6gcuvq0cqsuxc6te,VOTE_OPTION_ABSTAIN,0.069906
cosmos15l0ym6mlktr7cye0wzsyelw2s5mddqr4aesqvp,VOTE_OPTION_NO,0.069906
cosmos1gn4gh52q9wycmjmqfwd47q4vkr4mtkh639j2g4,VOTE_OPTION_ABSTAIN,0.069896
cosmos156kuw4y732m923cm7ufq598kkz8tpagy3a3z2l,VOTE_OPTION_YES,0.069894
cosmos19druaq2ff3fjrvujnaxwf63krsrwhghznqfsd7,VOTE_OPTION_NO_WITH_VETO,0.069879
cosmos1qmjppzqghgyrm0y8g5uqkj6ngxa59z5mfg8m3h,VOTE_OPTION_ABSTAIN,0.069824
cosmos1a639uddydq3hu7vv675usa8mtx954fcdd2tlvr,VOTE_OPTION_YES,0.069797
cosmos12edhat8859a0m5p86twpn5caax0f3jpcjupf90,VOTE_OPTION_NO,0.069784
cosmos1kqs34z6sls79pxukqhaxrwav5akmv3v70gvlf2,VOTE_OPTION_NO,0.069782
cosmos1674z49vthapq5wql5p7tzhqml880f08nfkea5k,VOTE_OPTION_ABSTAIN,0.069774
cosmos1474ynfh9u6dnf7ze0hwnszhvgsmd0mjjahza6c,VOTE_OPTION_NO,0.069762
cosmos1ywpg66572s87h8j8m0ff54k47dpes2sf3zavzf,VOTE_OPTION_NO_WITH_VETO,0.06974
cosmos1vu0783q72caqtyf06reqkrf583l9xtqzrm3qmv,VOTE_OPTION_ABSTAIN,0.06974
cosmos12pnv3ejmu7a9hgws5qkewt545kut5cwrw6rasa,VOTE_OPTION_YES,0.069737
cosmos1hq6taxpkwa6edka27yl4kz9m8245axs43kfkr9,VOTE_OPTION_YES,0.069736
cosmos1aymycsh300x8yd0mu35w4dcepyzm428yz8x5um,VOTE_OPTION_ABSTAIN,0.069716
cosmos1q5kazrxz7f7qrgch6ttc73kpa4z4fpake00haz,VOTE_OPTION_ABSTAIN,0.0697
cosmos1u5em6lv9f0t8ztn78gdej8c7vs6xphsjjy4t5g,VOTE_OPTION_YES,0.069696
cosmos19xz0fp25td2f6vjdn27e9eck9nalkcqakwxnxn,VOTE_OPTION_NO,0.069691
cosmos1hqjmewmdqyffv6l3uzcp596gqhh6ktxnwhfjv6,VOTE_OPTION_NO,0.06967
cosmos188y3w6re6ql8xaywl8f0qqepne6hn6ed6kh7yu,VOTE_OPTION_ABSTAIN,0.069658
cosmos17nfs82jgmgsagglcqtdr3qyera45h8tm7mh03n,VOTE_OPTION_YES,0.06965
cosmos1d8v26dkkxtk9harkaqff3mu2dfa6fd3fmmuge2,VOTE_OPTION_ABSTAIN,0.069647
cosmos15ay9fsy7xt74jxs88xf40uypxf0ta99z5msf4j,VOTE_OPTION_YES,0.069641
cosmos1wucdlcjjzyscuuh66n8t3yre7jpytkj8ns26jf,VOTE_OPTION_YES,0.069636
cosmos1fj02ar6q0lh369k9vcnqgs7dvr4j94v5zlju0v,VOTE_OPTION_NO_WITH_VETO,0.069628
cosmos12247yy7a2azc9vr256wgrc3rza5vuehd9ty6vw,VOTE_OPTION_NO_WITH_VETO,0.069623
cosmos1pws83lqled5wdn8p2hzlpvwlyucpn9zejnv2vz,VOTE_OPTION_ABSTAIN,0.069585
cosmos1aunehuvw2tpnjhg0q3um5js8h5j5yke9w7v7mm,VOTE_OPTION_NO,0.069585
cosmos177f9v53y6s6sxv4k562p9zfjycgl8k0dv52x2a,VOTE_OPTION_YES,0.069582
cosmos1emh7fnkpa0af5e9fk7n4wsyywqh6t8jgddr43m,VOTE_OPTION_ABSTAIN,0.069572
cosmos1pqaqkr9echxjydytsqc8m0y2tx39cwqppz62mr,VOTE_OPTION_ABSTAIN,0.069545
cosmos1l93tz26c0jrsyup45wxh0gezcahsru7pr5huct,VOTE_OPTION_ABSTAIN,0.069528
cosmos19gawwsl5e0mssunexs27pmk2wgg995553spgkk,VOTE_OPTION_NO,0.069526
cosmos1534lyyzl788607v4sd94jnvgy5dz9cfcr8vw5l,VOTE_OPTION_YES,0.069526
cosmos13ur54qmmpspqw2f4yffyqxqmea352hf9s63sgc,VOTE_OPTION_ABSTAIN,0.069519
cosmos1svwrh8uz5a9cqnrrg80u6ss7awupm8tprm00xa,VOTE_OPTION_YES,0.069513
cosmos1mjw3drqn3lmsyczk7jkzw3mwkhqzp7kdr0dy32,VOTE_OPTION_ABSTAIN,0.069502
cosmos1laeut8rf90mwtjesqy9u4mdgnxsc8ch5fclh6j,VOTE_OPTION_ABSTAIN,0.069498
cosmos165t78mds6gaax0yhruh9hcsl5hfz30a46vwhdx,VOTE_OPTION_ABSTAIN,0.069496
cosmos1mk4x9dnj7cd2xkvucnw5l8r8e2pqtz9g6zvg45,VOTE_OPTION_NO,0.069493
cosmos15a7tywtm9yggyvsxjj3nrrgxjtv39mgvvupnf9,VOTE_OPTION_ABSTAIN,0.06947
cosmos1j4semqfln69lgqekx6kkts7mau9tjddyyt5axe,VOTE_OPTION_NO,0.069461
cosmos1v45km0zn5xvkstheta0xptksm0n4948lha44lm,VOTE_OPTION_YES,0.06946
cosmos1kx4vvvz5zdvzx8f7ys70g375dkmdu74jxtzysz,VOTE_OPTION_YES,0.069458
cosmos1vfv0pjljgvukn2rgdymmt2ngdj23xk2a2mrjxg,VOTE_OPTION_NO_WITH_VETO,0.069457
cosmos10ge36vlphzw000shc59ezknfddar85n4dxdr34,VOTE_OPTION_YES,0.069457
cosmos1xq0w4247p6qtetf4sn2puv0du3h3ptzgn7p9cw,VOTE_OPTION_YES,0.069456
cosmos182c0pfzwtc53xksyyeck3j3nze07s5qgqeamge,VOTE_OPTION_ABSTAIN,0.069452
cosmos16xxry62huavcfpkts6phgmjngpv9adnfdx442u,VOTE_OPTION_NO,0.069439
cosmos1kgjnqlkxfdaf2q454uf96suajx0j5prnt8x4ly,VOTE_OPTION_YES,0.069421
cosmos14yprgrhmgd7d2amwehgl5tqcqqkn4al2ahlffh,VOTE_OPTION_YES,0.069417
cosmos18p4h77xnl6c2qd532j6ehqdlqjdwrgd49g543u,VOTE_OPTION_YES,0.069416
cosmos1k577u84lqd8w5ady3rvth5aj6ep9z0zzlkrfuu,VOTE_OPTION_NO,0.069415
cosmos123g6jt4l0uqjaet5zz96yy6xmg3n0wcrexgtff,VOTE_OPTION_NO_WITH_VETO,0.0694
cosmos1da7ph5xx288hhzzcln2mdf74dgu0lzycq5tkhs,VOTE_OPTION_YES,0.069395
cosmos19xh5yvxx6kmzjw7elwzk0eg3ezt3s0ex0ydlp6,VOTE_OPTION_YES,0.06939
cosmos1jvr4caqgvnntjwj33rdnfg7y70tlnkdvhsvanu,VOTE_OPTION_YES,0.06939
cosmos15n3za8mrz6am4pxt7v2556syywvp05x6zk2d4v,VOTE_OPTION_NO,0.069373
cosmos1eu6c5c53eguyf08v56v4wlruqy4sudgvk2f20x,VOTE_OPTION_ABSTAIN,0.069357
cosmos1kvg8medh838ec94gxdkf6ckedx77l8ftclxylm,VOTE_OPTION_NO,0.069354
cosmos1vjmc7sjhjx2crn8gq8tpnjp9xfzmj77gy8r7k8,VOTE_OPTION_NO,0.069334
cosmos1egcmuaah8tal8nsd3wnxn3yd0vjr864m9qgg3r,VOTE_OPTION_ABSTAIN,0.069327
cosmos16tmpzcz7h3rp5sh76nsf6svducqjv7hyhcyydu,VOTE_OPTION_YES,0.069312
cosmos1y7h673t8uvtu40jyqhr5zv0qffqgv7tcsdy8cu,VOTE_OPTION_ABSTAIN,0.069304
cosmos13uu69g2ah5wsw386zf4x9phhk5fk7rysku7awe,VOTE_OPTION_ABSTAIN,0.069303
