addr,vote_option,myBank
cosmos19fz4wlkwgk5geapfraanyd9c0gmglz58ngc9qr,VOTE_OPTION_YES,0.043004
cosmos1s9w3v2kz45v5vang2vjczjs8vzu34gzajgweku,VOTE_OPTION_YES,0.042981
cosmos1p6jewgdcd784e7jds77hf3ukv62rnqyyanx3ee,VOTE_OPTION_YES,0.04298
cosmos1xap4a05hwypeq34rmzsve03jzls8sdm7w6lr64,VOTE_OPTION_YES,0.04298
cosmos1z7rvz7zg5x9dx8zp49wkcunylkgek84scqrp74,VOTE_OPTION_YES,0.042971
cosmos1g4tf82syr9hkl5zaw44yjw23vu452k3xrhrrr5,VOTE_OPTION_YES,0.04295
cosmos14z36xdsz8w0ka73p9rh7alkwgf432pjn6ge7sm,VOTE_OPTION_NO_WITH_VETO,0.042934
cosmos12k2w7esq48uhtqguw3egsagmyg44w428as5cqd,VOTE_OPTION_YES,0.042933
cosmos1qkw7sqzsphspz2flgjz253nge0u3e6fmpak9gy,VOTE_OPTION_YES,0.042925
cosmos1yq23g7htfy6fhmtxa73f238x5fu0nxq0ez2s46,VOTE_OPTION_YES,0.042923
cosmos1hzxe5tygjpnjrs6aee2ajmuzxfescq685ekxl6,VOTE_OPTION_YES,0.042923
cosmos12dlnhj90mngw9d6gjkdexaw0vgeusuk9s9ddhs,VOTE_OPTION_YES,0.042872
cosmos1g79s34ulvedxg7492keardsrzvjc6y9n6ww94j,VOTE_OPTION_NO_WITH_VETO,0.042859
cosmos1z6pv8774nht09pnpq9sklns752p9seppf92f3g,VOTE_OPTION_YES,0.042852
cosmos1966lqpaz0am0ynw22zfh02apquhhjgc64hlxrd,VOTE_OPTION_NO_WITH_VETO,0.042838
cosmos1mcazr8y25z7gxycyl6ten6f0e498zaft3lq8an,VOTE_OPTION_YES,0.042835
cosmos1r3scu5jtwgxj465vq9qjjg7562px6vedtqv487,VOTE_OPTION_YES,0.042816
cosmos1x9jvvr3qqtuxk0fgrazqxgpsr5x6ld256v92yj,VOTE_OPTION_YES,0.042816
cosmos1wrsm0mlqveg5wd7w47fklphv47dzp67kxhtfrf,VOTE_OPTION_YES,0.042816
cosmos1506zzpqa9m6ej05t029gscdwz2ywmt0g98nlxf,VOTE_OPTION_YES,0.042798
cosmos1v6u6m7v62fkh6vwnplm2ue9rw67qrug4p2phqn,VOTE_OPTION_YES,0.04279
cosmos1svsvyzpmtgr0c5v6kazvdrrcwvwjzvwrp23pvu,VOTE_OPTION_YES,0.042784
cosmos14juga7ve8hj2ahq8h26nnncg0erkv3n8mz809u,VOTE_OPTION_YES,0.042778
cosmos1quvs0mruzsdd6cw0tj0c80ydsfqdh03g39y93v,VOTE_OPTION_YES,0.04277
cosmos1e6pqngdav3vlrva4c9shd47erjn5naf8pqknag,VOTE_OPTION_YES,0.042766
cosmos1fypqwxqn94c763grn0lhejjxzjlpawrmwd3qw3,VOTE_OPTION_YES,0.042751
cosmos1lgkmnru6cpd9pwf4c5c4fqg3ugfn528glph6fv,VOTE_OPTION_YES,0.042748
cosmos147y6dqfp9qyw4u9rkrwwafgnju40v7nleufnlp,VOTE_OPTION_YES,0.042733
cosmos18hs3u4wm66k8f7xnak6xh7zghcxewdvktzy5fc,VOTE_OPTION_YES,0.042731
cosmos1rvmxpn6h0yhj5fqacuqt9srmmg26j0eq9djwhf,VOTE_OPTION_YES,0.042728
cosmos19ckvze9gag3r4lytskagtujdpar6m50uvmxfvy,VOTE_OPTION_YES,0.042724
cosmos1n56zvplnszftmr3u9750nkl0gjckm483gjwvac,VOTE_OPTION_YES,0.042724
cosmos1tt0cjj28fpx9c026maca8tz5sredksmg97dcgn,VOTE_OPTION_YES,0.042713
cosmos1035y7uvd9hwn2htv7vk6q2gmx3gu2xvpkthgpg,VOTE_OPTION_YES,0.042706
cosmos1vm89zvtkvhwf5vsjw9ullp62p600v697asjezm,VOTE_OPTION_YES,0.042687
cosmos1z3560xux55hlxmah5lwm5x6r0pfh9wuggphyme,VOTE_OPTION_YES,0.042686
cosmos1qrt94wagjl25ganlkqwtf5qd5p43wzfen5hkjg,VOTE_OPTION_YES,0.042678
cosmos17qq989apms9whx9kx6glg0r6wate8z2vrtdstl,VOTE_OPTION_YES,0.042663
cosmos1nzuz7tp533kwt6xvl6r3rrw3n47f3e67gky3y9,VOTE_OPTION_YES,0.042656
cosmos1qnl7kcnnsf6dqmgtka2sfhvaqaqhqyrat6pgtd,VOTE_OPTION_YES,0.042654
cosmos1nsmmx03vf0lz8vjhh7w94jgssl3895nsduqu3f,VOTE_OPTION_YES,0.042617
cosmos1x26qhhtw69lj4w8wgzlgy3avdf76pfjs3pgf6v,VOTE_OPTION_YES,0.042614
cosmos1zmywsgwpkcf5thfv2gq2ccqtzh38extacsqjkl,VOTE_OPTION_YES,0.042605
cosmos1advz53mkf9f6h4jxyvfl6fe8rl90xx2mlc59as,VOTE_OPTION_YES,0.042595
cosmos17txa62spf5facdhhmk6rfqmkk44tqs7gtq63u9,VOTE_OPTION_YES,0.042595
cosmos1vzyqv3w648c96xyr43euzdedguq80y6xecm8ln,VOTE_OPTION_YES,0.042585
cosmos1ll5tstgxgpk0j723awqaqz8jqmqpapmj8ud434,VOTE_OPTION_YES,0.042579
cosmos1cl5nvy906346ksgf07y6s8x9wcw6mfswycwz0k,VOTE_OPTION_YES,0.042567
cosmos1nmlf7mwcrjwj8s8yq9l0jwcf9kvvw4vgpzf5j8,VOTE_OPTION_YES,0.042549
cosmos18znacz9xaxrs0ru2fftt5srwl6q9qn0cu3zjps,VOTE_OPTION_YES,0.042534
cosmos1m5dfxd37j9t704cd3vj3fm5dx0udlwtq7ugp5d,VOTE_OPTION_YES,0.042533
cosmos1rpamfl605x8unszmmm6wtjzuv046fk2gmw3ccd,VOTE_OPTION_YES,0.042532
cosmos133yzjrv7plmnlc4xhujj2s6cwtlhntt7jgn7xf,VOTE_OPTION_YES,0.042514
cosmos1pyardenshd67wv93me7jzsev6arhfekfpp396g,VOTE_OPTION_YES,0.042504
cosmos1en26ztcfumt8uqdtjyxzp7ex2lwnna62nc9sck,VOTE_OPTION_YES,0.042504
cosmos1uwetghheqclnvdgh98neju8fxmlascqcyd9ntm,VOTE_OPTION_YES,0.042498
cosmos129tdww5c2udq26ywnmpmc56xufcjpxevzsmvp9,VOTE_OPTION_YES,0.042472
cosmos1j3e63aeqetwtgpwtcxej2mte495pvk3e69k6kl,VOTE_OPTION_YES,0.042456
cosmos1rkk8tfk8xkhln3v64776tq6e3wjs9jh93wyqeg,VOTE_OPTION_ABSTAIN,0.042455
cosmos1xxa8cwfk88zqhwfg73anf38sjyfq28uce87mrr,VOTE_OPTION_YES,0.042437
cosmos1lvdch9v2majjpklsstykpnev2zw6uy2cd3pjqu,VOTE_OPTION_YES,0.042421
cosmos1gejpwsk8fvnsgllptgpa83tp040u8hefk4xl9r,VOTE_OPTION_YES,0.042417
cosmos1hhhdcghskh37wzkddmx2j3cz4wjyke5gw535vf,VOTE_OPTION_YES,0.042414
cosmos1x3e0n9xxh9vl5zsldsv6t24mdgxvh6s5mpg2r5,VOTE_OPTION_YES,0.042411
cosmos1m0jz88nkvmxr5nqueqc6u58wwg0q42jh898p5z,VOTE_OPTION_YES,0.042407
cosmos1sarrlt9gsswyd7l7k2645ha25jfkw0kar6ue4j,VOTE_OPTION_YES,0.042395
cosmos1hdfu7k5gueaypczuzh5qmawc8npuz5vg5a7yk0,VOTE_OPTION_YES,0.042391
cosmos1mj6hd3jlw9ppagf3pnjasn2qx8xxtcc92wumq4,VOTE_OPTION_YES,0.042388
cosmos1g22etkwztpkgdmj6kgw8ghjen0f3kru3scc2ld,VOTE_OPTION_YES,0.042383
cosmos1q4nmpkcz47efjnucnp059httfmmm465wtum6fv,VOTE_OPTION_YES,0.042365
cosmos15jd2llc8ttt04q7el6rrjvuyw80krfjnfte7u5,VOTE_OPTION_NO_WITH_VETO,0.042361
cosmos142907nddyw68sxx8l86ul40hfqh2h7m5544p56,VOTE_OPTION_YES,0.042359
cosmos1cwwqcdn3geluty4eszz5g08kqlavzp2yv3mlg7,VOTE_OPTION_NO_WITH_VETO,0.042359
cosmos1fjt43kkae65x0lrzcq0kaf206tgrjys64s6uj8,VOTE_OPTION_YES,0.042335
cosmos1d9etv669mjch396w5v3fdklgsd7rv6hw8m7q6r,VOTE_OPTION_YES,0.042332
cosmos1wnxtlyjge2vzrz7zu3al9xfqwprt3fqksw5yz0,VOTE_OPTION_YES,0.042285
cosmos1c5wgtxpz0mpaqjunm5jh4yhudjad50kfqk9gk8,VOTE_OPTION_YES,0.042258
cosmos1v3e97jfn2zpxgds6pqpc59dde2cjmnaenk4p5q,VOTE_OPTION_YES,0.042256
cosmos1rpd6wy78kyru7u6zz5t3zvludee80fn2zy8v8m,VOTE_OPTION_YES,0.042253
cosmos18z46sqh8jtrelrlxd309g3fwrjdj4zx9dd5dtl,VOTE_OPTION_YES,0.04225
cosmos14dudxj8zxr2qrs3q7xnqk9950er9wml2nzdcry,VOTE_OPTION_YES,0.042211
cosmos12ph4s8glt9dhgv903aw0n7vx3w4v2u2r0vwf9p,VOTE_OPTION_NO,0.042201
cosmos13t388jfnlgqyp2egv0fnv40wx0t6lpvdgcsr42,VOTE_OPTION_YES,0.042192
cosmos1cd7ae5dhzxjrjweakmxr3zgza02qp3euhz2ep6,VOTE_OPTION_YES,0.042169
cosmos1r7h3ak485snphcjkk8pt4yc06tagqgjzxdt4a5,VOTE_OPTION_YES,0.042168
cosmos10gk4v3lt3643jd7e2msdvjudpfurdeg7040g5r,VOTE_OPTION_YES,0.042168
cosmos17gme7xxw6rrceynl8mnq8v7e3efdyt83su3473,VOTE_OPTION_YES,0.042159
cosmos192dwr7mlg29pyvfsa90n5p8kznpr0gdsnq749w,VOTE_OPTION_YES,0.042146
cosmos17j4tm5lswfketlvfrjuny4pe0q6t5pj2gmfpz8,VOTE_OPTION_YES,0.042141
cosmos1ja9m3leftsjnm75lzfavyftjp729w2wyvmw293,VOTE_OPTION_YES,0.042133
cosmos1xt8yng6mke3l8880m85awf66dquzx25t2440r8,VOTE_OPTION_YES,0.042113
cosmos1jwdzpdphqa6crkuugguzkhkeytg5em43dwetgr,VOTE_OPTION_YES,0.042097
cosmos1zsfcplg47lskmxpvnmzy9csuvxu43n2nwku9lh,VOTE_OPTION_YES,0.042072
cosmos1xlxfa57ac4p4xpeuzs8f82f7gvpk7ykj2ntqx2,VOTE_OPTION_YES,0.042072
cosmos1uu0kklfx28dxy336qudxq6mupgfqeh00djvq9n,VOTE_OPTION_YES,0.042071
cosmos1swzqq7wz6tx84sslddwqqflgacrzf9ja3fgyym,VOTE_OPTION_YES,0.042046
cosmos1lww2fw7pzwuzs6fe7zjp928tdlqvhmlc8wku9x,VOTE_OPTION_YES,0.04204
cosmos1kns0aecxwcnk0jp84ezag9jaayatly6r53t2fm,VOTE_OPTION_NO_WITH_VETO,0.042012
cosmos1eg67h55eswa4dw8cuxqmmnvz5xpagul04ss394,VOTE_OPTION_YES,0.042001
cosmos13mmf79fn2krxsyvwaqwfh3s43l3z34aw4rec8y,VOTE_OPTION_YES,0.041991
cosmos1wnmtvfpnqtz03ckscdrzsgs6ccd859zl6hur96,VOTE_OPTION_YES,0.041983
cosmos165x2kjttzrq82fmrv7vera0452a3ja4mhsx0ey,VOTE_OPTION_YES,0.041983
cosmos1y8409mx32rcd5rpj6qj023c68hkq2rdj6kfqza,VOTE_OPTION_YES,0.041963
cosmos1svhuzqdmngmpg8uhl0afu6tykn2jhveq7wa3v4,VOTE_OPTION_YES,0.041951
cosmos1lelg82huhelphk078hlmgfydw5r9uw5zclxfkx,VOTE_OPTION_YES,0.04195
cosmos1kzjxtdelyp6a5jzwhzlfu4030lazw2y3nqpxpc,VOTE_OPTION_YES,0.041926
cosmos1gtlv8tlm8wnacr2z09lccjyecf8rcrt8fm44vy,VOTE_OPTION_YES,0.041922
cosmos1zwunv3ag8pyd69sl6fffqxhxpp3mh4p54k2gly,VOTE_OPTION_YES,0.041918
cosmos1alzs4jr4s4dyckkshye5c2qm90ycmx8j8hku4p,VOTE_OPTION_YES,0.041905
cosmos1z7luxhxs60n6yf6mum28kp2x4zazpadn9q27gc,VOTE_OPTION_YES,0.041883
cosmos1xsxnw6qjz2taca8x3zcdw2nw3qc57jgwfpxf4u,VOTE_OPTION_YES,0.041883
cosmos1t5t7pl5h042qlvy590xgkyy9s23u9r3h3ksjyq,VOTE_OPTION_YES,0.041879
cosmos1cydwe6kagypmfrjt5k3sv2rddqxqe4hyzls272,VOTE_OPTION_YES,0.041877
cosmos1e82kmcl4ld68k5vvlqt4v9tcv38z2syzts6sgc,VOTE_OPTION_YES,0.041877
cosmos1u6fgv82capt0tf9593yk3pgrcex0eguyaq8f9z,VOTE_OPTION_NO_WITH_VETO,0.041873
cosmos1hs9f9ynf3r69wlvsp5kl9naduymdcyuhzrj6yr,VOTE_OPTION_YES,0.041868
cosmos1augw5p30pw8tdq94a22njd79g8ctka9gpwarlp,VOTE_OPTION_YES,0.041859
cosmos1wzrga4sc4cuz2mly700d2u2vn7mshuu59vrh5n,VOTE_OPTION_YES,0.041825
cosmos1rqwe0w72ccgmg6kkzl0zzjvjerx4c2cmngrhh3,VOTE_OPTION_YES,0.041811
cosmos1346rnmzrea5snuy97jsdf4cvl76j5v2tvm2tzx,VOTE_OPTION_YES,0.041808
cosmos1lurm9z3uhcq9axpv5t9x82l5xx72dy3retemdu,VOTE_OPTION_YES,0.041784
cosmos1fq00pc2wd8netcrfxh6434gvqz390u7a09kdqg,VOTE_OPTION_YES,0.041776
cosmos1fxma5wj52f7mhsrjquq3vw8gyjj9h34mf2jw3x,VOTE_OPTION_YES,0.041773
cosmos1p9zff76entzk0nj4h2agdt38fpthqegrp8k6dt,VOTE_OPTION_YES,0.041772
cosmos1rz73s7ys2cx7753pne8j6dhtkkfw4euptjvwhu,VOTE_OPTION_YES,0.041767
cosmos14lkyddzk8v6jywsdrvhtfnz75m7j8u0tsxaa8k,VOTE_OPTION_YES,0.041763
cosmos197s4ucuwqhnvyl0kse5cn3cvqmzq0qymznkygg,VOTE_OPTION_YES,0.041757
cosmos1c2r523x84pgdkpjht7cpn0m0qksnnyu3sp8hdg,VOTE_OPTION_YES,0.041752
cosmos1jv0nd5z9n8actdqlkczncu0efqshscs3lrfkkd,VOTE_OPTION_YES,0.04175
cosmos1awtvlj0366ezmk94v8ctnzf3gnnhlclfdpfxqy,VOTE_OPTION_YES,0.041747
cosmos10fsj7gt3lgwcxhl6gve9z5u2d25kma44hehgy0,VOTE_OPTION_YES,0.041742
cosmos1fjrzl9e6uz65ypvd734juq3trkaz6tfjfxna3z,VOTE_OPTION_YES,0.041731
cosmos1lln8mefh2uq73zaj8sy3gucazcs5gg6qtlg2dq,VOTE_OPTION_YES,0.041721
cosmos1w6k95qydzd3yw860ktvzujfrgwuz2agwz4fys4,VOTE_OPTION_YES,0.041712
cosmos1dc7jnhq53vd6amag2wj76haqsfdrkr6aeyh2cx,VOTE_OPTION_NO_WITH_VETO,0.04171
cosmos1uq0fsetzvuwx9gglf0fypmsaet0jzukcwvqdaw,VOTE_OPTION_YES,0.041706
cosmos1ylc88uqww6j7xrycj09d9mtas9ykjy94fnzhy8,VOTE_OPTION_YES,0.041682
cosmos1zpz5geyn0eurae9zdgn59g7ndptxlmrk5asyc8,VOTE_OPTION_YES,0.041671
cosmos1zgxyffwd6kxgfh3kpg5c8zem6eprj6was5j2kc,VOTE_OPTION_YES,0.041671
cosmos1r49tex42p0lctrweg23mdsk6px8s5c5f4wzus7,VOTE_OPTION_YES,0.041671
cosmos19f7u6q65g6xufkstj9kywpu62s530ap7gyu04x,VOTE_OPTION_YES,0.041671
cosmos19jnmge5u9qkfhyhnrq39jcfek2qltn3jxx8csz,VOTE_OPTION_YES,0.041671
cosmos1gup5x0fvywvvca0v752y7dwg7j5rdfphfv2hvl,VOTE_OPTION_YES,0.041671
cosmos12re7gz3as4s5krydtg23wzgekm0uldgc5c366a,VOTE_OPTION_YES,0.041671
cosmos1da6vph5uww46c4qup6s4tv88nm3he2k5q7ychm,VOTE_OPTION_YES,0.041671
cosmos1sznz77hk679zvm8u92ted5t0gt854lfwdvsats,VOTE_OPTION_YES,0.041671
cosmos1fwgcxklexp9dnx5hqu5xnql4pxzxw96hgcgzhc,VOTE_OPTION_YES,0.041667
cosmos1y7c6grufgvze7jnm4afjrr252ydjv73y7y09hl,VOTE_OPTION_YES,0.041656
cosmos1pf99ax4gzjz7fkxnyxglydc04xy7vmt0m9vnyn,VOTE_OPTION_YES,0.041612
cosmos1p7sd6dh3hq49xdp89r7rar985hrnlg8cwxtxgy,VOTE_OPTION_YES,0.041612
cosmos1n8qgxkmg36aeeach2k0kjzh9zdrhfp75d8vgys,VOTE_OPTION_YES,0.041597
cosmos14j24vx5nkx8q54n6cafw0jxv2sx3npvrky6v0p,VOTE_OPTION_YES,0.041596
cosmos1xvqkfgyhyh5ntv72nyxrfwvhgq7ah9g0gssqqf,VOTE_OPTION_NO,0.041595
cosmos1c92ydwrapxcrs63mvmshdrmy30ud0mwh2qg3rv,VOTE_OPTION_YES,0.041595
cosmos1jl70qydc9q7y9jnkqcsqnr83p3gf0pwq3mxs06,VOTE_OPTION_YES,0.041581
cosmos1agxhr0ylcepm5n3wrywjg3nh4ygjhfjkwteq4t,VOTE_OPTION_YES,0.041571
cosmos1tlkhrt874den98e0jed4qsamhf2r85pset4g86,VOTE_OPTION_YES,0.04157
cosmos1p0wmpftv3pap6rdw4y46zq7qfv03cwy53wp2l8,VOTE_OPTION_YES,0.041565
cosmos1sx9jev9dfv35uq46jwm0l930gktaxhn27se9te,VOTE_OPTION_YES,0.041522
cosmos1val5wj4w49fcjsmh2fd4ryq8ejd34tunn9k6gy,VOTE_OPTION_YES,0.041518
cosmos1lrw6j6hzkftz7tsar8c0znasqu9ze9q3u4ardv,VOTE_OPTION_YES,0.041508
cosmos146fr7jvt9p06khg2whv6py77vr5j298pawcxr8,VOTE_OPTION_YES,0.041505
cosmos17hw274uxfene4m8cvkupahkhj37thd93k3jt5r,VOTE_OPTION_YES,0.041492
cosmos1ala9axeamxq7nsq9f2qsmlwjh8r6c9j2xrz8qw,VOTE_OPTION_YES,0.041467
cosmos1x6xxazlpsmzuc2aqmw37khlr039zsux25r7z5y,VOTE_OPTION_YES,0.041466
cosmos1u6v3lx4s9xw40067kaus2d6cpmypueplf7m0yq,VOTE_OPTION_YES,0.041465
cosmos1lk09xsu0s9ustvc9sxr98kdnzqzw45zf55wype,VOTE_OPTION_YES,0.041462
cosmos1qhf0we0fsyzczljvyct59ajzy745afdwy2tqh4,VOTE_OPTION_YES,0.041453
cosmos1x5mr52q8em7s3498g9xnlnhm2ve47ev50rdnne,VOTE_OPTION_YES,0.04144
cosmos1lqddp4q36whm0d3zna2kwa90pjrxa6a0hs3lzk,VOTE_OPTION_YES,0.041429
cosmos1jhnuz76m97lyhce0ry9ekyv2jcnf4l7r80uju5,VOTE_OPTION_YES,0.041403
cosmos1hdjfn50gs0lhszls7qg409lr5laesmj08fxdxe,VOTE_OPTION_YES,0.041393
cosmos1gm55r0kv3rxkzs8pjn8utd9flr05f6la890k8d,VOTE_OPTION_YES,0.041391
cosmos1tdghn58d6szwh5e4dyal5cyz04vk8um3wycye0,VOTE_OPTION_YES,0.04139
cosmos19mh4terlu4l4hkx8qn5cj3jh7hyj9faendwzgj,VOTE_OPTION_YES,0.041387
cosmos129h7krwnecvgls9ccee4nndrvmsl40rm0ext74,VOTE_OPTION_YES,0.041364
cosmos1hk4cwg8wv02ter5ehszy9l6jqmqhmsdtqduw6f,VOTE_OPTION_YES,0.041351
cosmos1f8l5u9qfppvg6dzw243pf4kxtuzzwxhc7u48kg,VOTE_OPTION_YES,0.041344
cosmos149hr7lnj0tzu07uw7vlw27za89a5xq9wntmppk,VOTE_OPTION_NO_WITH_VETO,0.041324
cosmos1758vjtngu4ccpl3vd9lsf4pk8cevpuc8ss2l83,VOTE_OPTION_NO_WITH_VETO,0.04132
cosmos18ej3xrzx7fed89sq225cwgt5y3uzu8f06thw5q,VOTE_OPTION_YES,0.041316
cosmos1d7h6hqejy04rvpshuf9a6er6qhh89nvc0q4czr,VOTE_OPTION_YES,0.041313
cosmos1srae5lxrk3gl0q3cfe4ru2t5a3u3edn9expkf4,VOTE_OPTION_YES,0.041303
cosmos1gpr6fye0p2rl9gmwk3yjeyr39ju6wlwx7srv53,VOTE_OPTION_YES,0.041299
cosmos1ygm9uvuq23jaf758ywsxw76glc8e8fjm0a3660,VOTE_OPTION_YES,0.041294
cosmos1wr64j7238sk89qtvxpauzwzwmppp5yz8tw06k0,VOTE_OPTION_YES,0.041292
cosmos18f4cwz88dle94h36uhlldmf9a9lczh8f2kl5vy,VOTE_OPTION_YES,0.041285
cosmos1ktuskzvr5dh0l0nlxpjp0xqxnl99aht5aujegk,VOTE_OPTION_YES,0.041276
cosmos1s0d9jvugwshucezw5r7uutw62dvj654yhzmtpf,VOTE_OPTION_NO_WITH_VETO,0.041241
cosmos1h84luhtjp7yr7d0x7f7rtjh5003tdcde8f42xz,VOTE_OPTION_YES,0.041233
cosmos1ldyrv5nynqnwjknqmklmcnq95utqpz3rgd2cz0,VOTE_OPTION_NO_WITH_VETO,0.041226
cosmos1pkm8fa72cvkxjlvleecc3ynuf2gm9lx2d2arpa,VOTE_OPTION_YES,0.041222
cosmos1njsthsamgkzdqqg4awj7y6rxtuk3q26tzs5tmc,VOTE_OPTION_YES,0.04122
cosmos1zav6uxhtttqh23gzfm324epf8f32d6uus2gseg,VOTE_OPTION_YES,0.041219
cosmos193axmrx8xzvlq64728c3pgjdknhn70e3k266kw,VOTE_OPTION_YES,0.0412
cosmos1e6lv32eyzz520rtutalk3268llptz40ezvgnwt,VOTE_OPTION_NO_WITH_VETO,0.04119
cosmos1uuv2gm8tpxayvm45xs0hap7fc9ng09hdqx4xz6,VOTE_OPTION_YES,0.041171
cosmos1rgt2r9psgrh4x0rmkqau2llrgyc66khlly5av6,VOTE_OPTION_YES,0.041167
cosmos1xju0am4h2g9vq7w2un0ucvep4qmvaywft6lefk,VOTE_OPTION_YES,0.041124
cosmos1uhy0n40nkdcgvsvcgylnhemyuc9hhgup4zxp32,VOTE_OPTION_YES,0.041114
cosmos14hern4vern86lq5cz4ngrdl4dmsqufs4f4gyds,VOTE_OPTION_YES,0.041091
cosmos1u7kj7rs24mwkrfsupweq8yca0wpzhqwlm9z384,VOTE_OPTION_YES,0.041078
cosmos1tkpcnd66w9cteh46h7kyf2azqrwwent0y4samp,VOTE_OPTION_YES,0.04107
cosmos16u4ddl4m5was8xadhjngv9xtkj98r8darxq2kj,VOTE_OPTION_YES,0.041051
cosmos10vfhsr4hcs7ency5u3nfl2hunrtaf9p0hl9h9w,VOTE_OPTION_YES,0.04105
cosmos1tfluv8w0aves0tapxez5axdek3kksvje6twg9e,VOTE_OPTION_YES,0.041036
cosmos1pav2h84u4t80kf7ala2ss2j9umjussz7gt2vcz,VOTE_OPTION_YES,0.041035
cosmos1ztpfmr7qa9e4tu44cn7kf269kw44htlmg7lwxc,VOTE_OPTION_YES,0.041016
cosmos1lexgcyl37fsmtl2srw94lh3w24kfnududgym4y,VOTE_OPTION_YES,0.041003
cosmos1utpravf4caykx7yyhl9cc5e550wu8pcwqvfxav,VOTE_OPTION_YES,0.040998
cosmos1ggcue3alm80r0suu32z552fsmr7t5qe3z2d5cy,VOTE_OPTION_YES,0.040989
cosmos1p7g2gt974a0cf29juy4sjmf68rhknsxyrckusr,VOTE_OPTION_NO_WITH_VETO,0.040933
cosmos123pjqngfj0zalpwwmfx99qzz49k9j0ncm82lha,VOTE_OPTION_YES,0.040933
cosmos1gp0h6wyj7zs6t6x7z6n9s9myv9gz582g0v6h6p,VOTE_OPTION_YES,0.040926
cosmos1r4hprec55rdjpwf3ph7qm22hgr9jmr5yjx7wp2,VOTE_OPTION_YES,0.04092
cosmos1dd5996pet99ksadp0gv6npkyaq7hmtxxue9adt,VOTE_OPTION_YES,0.04092
cosmos1s96rnmgpdnsttg8zjefcf3dry6naqe5q5dujca,VOTE_OPTION_YES,0.04092
cosmos1jy96mxl4ruufu5eh4jdy992agt8ryvxg4egnhc,VOTE_OPTION_YES,0.04092
cosmos15zt04j0h77wtrqeau7n3nlsxtgwv3dkd5hg5cu,VOTE_OPTION_YES,0.04092
cosmos1mer7ge68my5ev2j6yhgkl4sgdfw3d60vawp335,VOTE_OPTION_YES,0.04092
cosmos13e5d667duz0w63la7mj6uyy3f4vw8dkj33kmt0,VOTE_OPTION_YES,0.04089
cosmos13fuavrk9q6qaa7a7n4c4nx69yl5qvmvwxjak07,VOTE_OPTION_YES,0.040886
cosmos12zunmp6u5ye370ay5jz3drsajpwu5cgm3j2smw,VOTE_OPTION_YES,0.040882
cosmos176lqvuzxgzwcsw9zkq2kkc6nwaqvk8vrjluq49,VOTE_OPTION_YES,0.04088
cosmos1cywmp6ct5rncstq5zcn60rhknaq49zwrjqsew8,VOTE_OPTION_NO_WITH_VETO,0.040874
cosmos17vd3g4a8hdha555gt35vfm6f4krlef7t8fp86k,VOTE_OPTION_YES,0.040866
cosmos185j6lt780slepfjqrlgy2w85qggsgpxfwrn3uj,VOTE_OPTION_NO_WITH_VETO,0.040862
cosmos12x28u7ajjllxt96hjk4u64222pf9c42jp9sym7,VOTE_OPTION_YES,0.040861
cosmos104jju7a94v0x03wuvtxhyljuussrc49x0y7t4l,VOTE_OPTION_YES,0.040838
cosmos1vz7j9g03xagd30j77hw30z08z7fmffdumwm3dr,VOTE_OPTION_YES,0.040836
cosmos1uscpvg2qpsu9f5c9r86elpwh20vegxt93zrl8f,VOTE_OPTION_YES,0.040836
cosmos1zw497ja4ux0dt2v22urz5f8nyj7hjyhtc23z88,VOTE_OPTION_YES,0.040831
cosmos105n9csn8awxzuqlt3wkd8zc6ck5vnzkrhq0gge,VOTE_OPTION_YES,0.040829
cosmos10kfenye2wse8hadcyhwly0zhamf2djsjz7tuzn,VOTE_OPTION_YES,0.040826
cosmos1rscztkkqmus9wemhxw3awufu2luyslr68gwg9s,VOTE_OPTION_YES,0.040825
cosmos1lyhe9syygu6nwkf3jsg6vs4xneqektltpfer6x,VOTE_OPTION_YES,0.040813
cosmos179ccsn5mzm6ggphf9mfx8a0np9vkdhhw6m0uw8,VOTE_OPTION_ABSTAIN,0.04079
cosmos1ad0g2wjvnspjkvdk3ghhwxlanswcr0la5gj8ed,VOTE_OPTION_YES,0.040787
cosmos1r9zxlpt0ptklnfc2vtvfuh0v5ncdl7yr0lz3ze,VOTE_OPTION_YES,0.040774
cosmos10s83322x4ezanpxtecumfqk3rapwclk0sqj009,VOTE_OPTION_YES,0.040774
cosmos1kwfeeqstd40tnlzwjg8rsflzd7ymhypa250rmf,VOTE_OPTION_YES,0.040774
cosmos18eymts7e0u9srnx2hpvf8gcvpmh9ppm0mf54pj,VOTE_OPTION_YES,0.040772
cosmos1587ahfs6lnj6m5t0l28ppjnnuqzg2rd84k9sq7,VOTE_OPTION_YES,0.040772
cosmos1plajena2k3rqslzf2dwhg2g2wr9mcamadqjxjv,VOTE_OPTION_YES,0.04077
cosmos1uywrrz3q0lu57nv92mvj0hhv2hq74uumzyu7pc,VOTE_OPTION_YES,0.04077
cosmos1var6ztqqvjdqjx033hse68jtp0jjf7v6w433nq,VOTE_OPTION_YES,0.040766
cosmos1nyv5pf70xv4vrdtqxr4ft0n243gn6vtzwkatvs,VOTE_OPTION_YES,0.040753
cosmos1dezmz2ytapq4jg0p4ffycedggwqcl97nz0cxly,VOTE_OPTION_YES,0.040747
cosmos1py6md3cpu9e3l93sfx3zvvvenk6p7ru2le8d5y,VOTE_OPTION_YES,0.040723
